model_name,threshold,val_roc_auc,val_accuracy,val_precision_1,val_recall_1,val_f1_1
xgboost_model_98,0.64,0.9530734215821344,0.9496124031007752,0.5866004962779157,0.6365105008077544,0.6105371900826446
xgboost_model_213,0.4,0.9534338719187847,0.9550253942796044,0.6597873671044403,0.5681206246634356,0.6105324074074074
xgboost_model_74,0.7,0.9557378420021836,0.9537890938251804,0.6399055489964581,0.5837372105546581,0.6105322444381864
xgboost_model_197,0.37,0.9545195392397464,0.9537890938251804,0.6399055489964581,0.5837372105546581,0.6105322444381864
xgboost_model_54,0.58,0.9541839892217302,0.9456027800053461,0.5492897115798536,0.6871297792137857,0.6105263157894737
xgboost_model_225,0.36,0.9536976081133755,0.9530205827318898,0.6286366229321164,0.5934302638664513,0.6105263157894737
xgboost_model_336,0.83,0.9502640594383267,0.9542568831863139,0.6471652593486128,0.5778136779752289,0.6105263157894737
xgboost_model_156,0.79,0.952924719871895,0.9473068698209035,0.5638686131386861,0.6655896607431341,0.6105211163250185
xgboost_model_146,0.7,0.9546174907242956,0.9534883720930233,0.6354105998835178,0.5875067312870221,0.6105204252937885
xgboost_model_259,0.83,0.9552004996484893,0.9547246725474472,0.654747225647349,0.5718901453957996,0.6105202644438057
xgboost_model_200,0.8,0.9521929804620551,0.9457698476343224,0.5506493506493506,0.6849757673667205,0.6105111591072714
xgboost_model_247,0.81,0.9548040704616095,0.9524191392675755,0.6203446359088383,0.6009693053311793,0.6105032822757112
xgboost_model_13,0.36,0.9548517704941852,0.9548917401764234,0.6575512740832815,0.5697361335487345,0.6105020196191575
xgboost_model_210,0.73,0.9536931095581216,0.9548917401764234,0.6575512740832815,0.5697361335487345,0.6105020196191575
xgboost_model_158,0.52,0.9546340845421835,0.9447006148088747,0.5422240802675585,0.6984383414108778,0.610496587432337
xgboost_model_326,0.52,0.9546340845421835,0.9447006148088747,0.5422240802675585,0.6984383414108778,0.610496587432337
xgboost_model_177,0.37,0.9542196419506832,0.9545910184442662,0.6525735294117647,0.5735056542810986,0.6104901117798797
xgboost_model_256,0.85,0.9544320236360423,0.9513499064421278,0.6065922381711856,0.6144318793753366,0.6104868913857678
xgboost_model_48,0.85,0.9544320236360423,0.9513499064421278,0.6065922381711856,0.6144318793753366,0.6104868913857678
xgboost_model_207,0.69,0.9509555900131459,0.9456361935311414,0.5495689655172413,0.6865912762520194,0.610485994733062
xgboost_model_66,0.68,0.953199007048958,0.9530539962576852,0.6291428571428571,0.592891760904685,0.6104796229553646
xgboost_model_85,0.25,0.9533517373161412,0.9473402833466987,0.5641845591594336,0.6650511577813678,0.6104794859120118
xgboost_model_162,0.65,0.9535574143317294,0.9498128842555467,0.5887943971985993,0.633817985998923,0.6104771784232366
xgboost_model_56,0.83,0.9534968612841423,0.9498128842555467,0.5887943971985993,0.633817985998923,0.6104771784232366
xgboost_model_41,0.21,0.955245216630566,0.9433306602512697,0.5322386864237084,0.715670436187399,0.6104731281580156
xgboost_model_256,0.84,0.9544320236360423,0.95028067361668,0.5939887926642894,0.6278944534194938,0.6104712041884817
xgboost_model_48,0.84,0.9544320236360423,0.95028067361668,0.5939887926642894,0.6278944534194938,0.6104712041884817
xgboost_model_329,0.48,0.9552148489846513,0.9584669874365143,0.7301349325337332,0.5245018847603662,0.6104669382638671
xgboost_model_241,0.4,0.9554890018764828,0.9564621758887998,0.6861559139784946,0.5498115239633818,0.6104633781763826
xgboost_model_29,0.4,0.9554890018764828,0.9564621758887998,0.6861559139784946,0.5498115239633818,0.6104633781763826
xgboost_model_162,0.7,0.9535574143317294,0.9532210638866613,0.6315486470926885,0.5907377490576198,0.6104618809126322
xgboost_model_198,0.64,0.9543244899410481,0.9492114407912323,0.5823960880195599,0.6413570274636511,0.610456176319836
xgboost_model_93,0.22,0.9552785769187819,0.9439655172413793,0.5367647058823529,0.7075928917609047,0.6104529616724739
xgboost_model_89,0.35,0.9545805718774458,0.9541566426089281,0.6456456456456456,0.5788906838987614,0.6104486087450313
xgboost_model_21,0.27,0.9530776227915188,0.9493785084202085,0.5841535433070866,0.6392030156165859,0.6104397017228079
xgboost_model_233,0.42,0.9531578486255149,0.9558607324244854,0.6747066492829205,0.5573505654281099,0.6104393984075493
xgboost_model_165,0.26,0.9540650604656662,0.947373696872494,0.5645013723696248,0.6645126548196015,0.6104377937175365
xgboost_model_248,0.79,0.9545487175021827,0.9438318631381983,0.5358014646053703,0.7092084006462036,0.6104287369640788
xgboost_model_298,0.53,0.9556946021576529,0.9418270515904839,0.5222052067381318,0.7345180398492192,0.6104273886775565
xgboost_model_166,0.61,0.9547769256612497,0.9467722534081796,0.5591397849462365,0.6720516962843296,0.6104181951577403
xgboost_model_76,0.81,0.9542071534241574,0.9480085538626036,0.5704258306036499,0.6564351103931072,0.6104156234351528
xgboost_model_67,0.76,0.9525941575910473,0.9492448543170275,0.5827619980411362,0.6408185245018848,0.6104129263913824
xgboost_model_178,0.59,0.9539657373533957,0.9452352312215985,0.5463829787234042,0.691437802907916,0.6104112193962443
xgboost_model_182,0.56,0.9543266960555651,0.943230419673884,0.5315495207667732,0.7167474421109317,0.6104104563173584
xgboost_model_113,0.36,0.953733817166859,0.9549585672280139,0.6587648159700561,0.568659127625202,0.6104046242774567
xgboost_model_264,0.79,0.954493881168735,0.9454022988505747,0.5477107402652974,0.6892837910608508,0.6103958035288507
xgboost_model_49,0.37,0.9530195444289113,0.9558941459502807,0.6753755715218811,0.5568120624663435,0.6103896103896104
xgboost_model_202,0.56,0.9537767308901134,0.9451015771184176,0.5453389830508475,0.6930533117932148,0.6103865307090348
xgboost_model_188,0.79,0.9526896727578257,0.944333066025127,0.5394791236047953,0.7027463651050081,0.6103835360149673
xgboost_model_285,0.47,0.9557868273362604,0.9583667468591286,0.7278150633855331,0.5255788906838987,0.610381488430269
xgboost_model_50,0.65,0.9525388800346961,0.9508152900294039,0.6002082248828735,0.620893914916532,0.6103758602435151
xgboost_model_69,0.41,0.9549685794619525,0.9568297246725475,0.6936257710760795,0.5449649973074852,0.6103739445114595
xgboost_model_266,0.52,0.9557768806373299,0.9412590216519647,0.5186440677966102,0.7415185783521809,0.6103723404255319
xgboost_model_62,0.52,0.9557768806373299,0.9412590216519647,0.5186440677966102,0.7415185783521809,0.6103723404255319
xgboost_model_108,0.86,0.9541875190049571,0.9520515904838278,0.615553121577218,0.6052773290253096,0.6103719793646484
xgboost_model_17,0.32,0.9508919484052353,0.9540564020315424,0.6441387559808612,0.5799676898222941,0.610371209974497
xgboost_model_152,0.82,0.9531876215796904,0.9492782678428228,0.5831289847964689,0.6402800215401184,0.6103696098562629
xgboost_model_95,0.84,0.9548301409801174,0.9552927024859663,0.6645529486366518,0.5643511039310716,0.6103669190448456
xgboost_model_107,0.72,0.9548235897791828,0.9437316225608127,0.5350912778904665,0.7102854065697362,0.6103655714946784
xgboost_model_43,0.74,0.9547487449462473,0.9462042234696605,0.5542857142857143,0.6790522347872914,0.6103581800580833
xgboost_model_51,0.75,0.9522054593967788,0.9482090350173751,0.5723715228665723,0.6537425955842757,0.6103569632981398
xgboost_model_243,0.75,0.9545542423802771,0.9466720128307939,0.5582849486377848,0.6731287022078621,0.6103515625
xgboost_model_31,0.75,0.9545542423802771,0.9466720128307939,0.5582849486377848,0.6731287022078621,0.6103515625
xgboost_model_283,0.7,0.9544290885445548,0.9460705693664796,0.5531728665207878,0.6806677436725902,0.6103331723804926
xgboost_model_25,0.23,0.9546690082941657,0.945302058273189,0.5469283276450512,0.6903607969843835,0.6103308736015235
xgboost_model_238,0.67,0.9501502718882674,0.9548583266506282,0.6571428571428571,0.5697361335487345,0.6103259301990194
xgboost_model_86,0.66,0.9537773351736549,0.9513164929163326,0.6062699256110521,0.6144318793753366,0.6103236159400909
xgboost_model_179,0.73,0.954228667836598,0.9450013365410318,0.5445711871567385,0.6941303177167475,0.6103219696969697
xgboost_model_107,0.82,0.9548235897791828,0.9533213044640471,0.6331018518518519,0.589122240172321,0.6103207810320781
xgboost_model_21,0.29,0.9530776227915188,0.9510157711841754,0.6026246719160105,0.6182014001077006,0.6103136629452419
xgboost_model_287,0.8,0.9540735971696664,0.9537890938251804,0.6400709219858156,0.5831987075928917,0.610312764158918
xgboost_model_306,0.74,0.9550773792748433,0.955793905372895,0.6736020806241872,0.5578890683898762,0.6103092783505155
xgboost_model_89,0.37,0.9545805718774458,0.9550253942796044,0.6599874765184721,0.5675821217016693,0.6103068905616676
xgboost_model_43,0.73,0.9547487449462473,0.945168404170008,0.5458793542905692,0.6919763058696823,0.6103063405366896
xgboost_model_286,0.52,0.9554710652062802,0.9443998930767175,0.5399917115623705,0.7016693591814755,0.6103044496487119
xgboost_model_156,0.78,0.952924719871895,0.9464047046244319,0.5559982293050022,0.6763597199784599,0.6103012633624878
xgboost_model_245,0.21,0.9558216263948135,0.9433306602512697,0.5322645290581163,0.7151319332256327,0.6102941176470589
xgboost_model_163,0.81,0.9526880517432458,0.9524191392675755,0.6204785754034502,0.600430802369413,0.6102900930487137
xgboost_model_322,0.75,0.9544657867799528,0.9571972734562951,0.7013986013986014,0.5401184706515886,0.6102829327654397
xgboost_model_147,0.72,0.954255592025506,0.945034750066827,0.544839255499154,0.6935918147549811,0.6102819237147595
xgboost_model_124,0.82,0.9536580994799191,0.9478080727078322,0.5685727568572757,0.6585891222401723,0.6102794411177644
xgboost_model_182,0.55,0.9543266960555651,0.9427292167869553,0.5281385281385281,0.7226709746903608,0.6102773988176444
xgboost_model_207,0.7,0.9509555900131459,0.946271050521251,0.5548699867783164,0.6779752288637587,0.6102762966553563
xgboost_model_139,0.82,0.9550660225809824,0.9541232290831329,0.6452581032412965,0.5788906838987614,0.610275333522566
xgboost_model_174,0.57,0.9551505263587808,0.9439655172413793,0.5367947669664759,0.7070543887991384,0.6102719033232629
xgboost_model_226,0.67,0.9549667953867345,0.9518176958032611,0.6125881714595768,0.6079698438341411,0.6102702702702703
xgboost_model_150,0.53,0.9551693646583945,0.9424284950547982,0.5261310452418096,0.7264404954227248,0.6102691698710699
xgboost_model_113,0.25,0.953733817166859,0.9467388398823844,0.5588893864755934,0.6720516962843296,0.6102689486552567
xgboost_model_33,0.34,0.9520164049744851,0.9545910184442662,0.652760736196319,0.5729671513193323,0.6102667049039289
xgboost_model_130,0.58,0.9542593232365802,0.9452018176958032,0.5461505742237346,0.691437802907916,0.6102661596958175
xgboost_model_37,0.26,0.9537073246090522,0.9479751403368083,0.5701590271281571,0.6564351103931072,0.6102628285356696
xgboost_model_179,0.76,0.954228667836598,0.9476744186046512,0.5673299398426654,0.6602046311254712,0.6102538576406172
xgboost_model_160,0.85,0.9522488143429365,0.9539895749799518,0.6431980906921241,0.5805061927840603,0.610246249646193
xgboost_model_328,0.85,0.9522488143429365,0.9539895749799518,0.6431980906921241,0.5805061927840603,0.610246249646193
xgboost_model_66,0.61,0.953199007048958,0.9481422079657845,0.571764705882353,0.654281098546042,0.6102461074836766
xgboost_model_160,0.78,0.9522488143429365,0.9481422079657845,0.571764705882353,0.654281098546042,0.6102461074836766
xgboost_model_328,0.78,0.9522488143429365,0.9481422079657845,0.571764705882353,0.654281098546042,0.6102461074836766
xgboost_model_296,0.8,0.9540169192101873,0.9458366746859128,0.55125977410947,0.6833602584814217,0.6102428468381823
xgboost_model_198,0.55,0.9543244899410481,0.9435311414060412,0.5336829366680113,0.7124394184168013,0.610239852398524
xgboost_model_179,0.8,0.954228667836598,0.951383319967923,0.6071428571428571,0.613354873451804,0.6102330565229038
xgboost_model_330,0.73,0.9540759759366236,0.9564621758887998,0.6864064602960969,0.5492730210016155,0.6102303320370924
xgboost_model_58,0.71,0.9555261892937953,0.9541566426089281,0.6458208057727,0.5783521809369951,0.6102272727272727
xgboost_model_101,0.35,0.9542924437297401,0.9541566426089281,0.6458208057727,0.5783521809369951,0.6102272727272727
xgboost_model_55,0.76,0.9539278209591122,0.9487770649558942,0.5780346820809249,0.6462035541195477,0.6102212051868803
xgboost_model_209,0.24,0.9532979848563475,0.9449345094894414,0.5440742302825812,0.6946688206785138,0.6102175969725638
xgboost_model_322,0.77,0.9544657867799528,0.9581662657043571,0.7232472324723247,0.5277329025309639,0.6102117061021171
xgboost_model_284,0.77,0.9537883177872282,0.9461708099438653,0.5540421792618629,0.6790522347872914,0.6102105008468425
xgboost_model_120,0.8,0.9532280893933717,0.9454022988505747,0.5477516059957174,0.6887452880990845,0.6102099236641222
xgboost_model_268,0.78,0.9544238897877366,0.9446337877572841,0.5417710944026733,0.6984383414108778,0.6102093625029404
xgboost_model_64,0.78,0.9544238897877366,0.9446337877572841,0.5417710944026733,0.6984383414108778,0.6102093625029404
xgboost_model_212,0.83,0.9526966747734661,0.9497126436781609,0.5878243512974052,0.6343564889606893,0.6102046102046103
xgboost_model_264,0.81,0.954493881168735,0.9474071103982892,0.5648784961027051,0.6634356488960689,0.6102030708271422
xgboost_model_158,0.75,0.9546340845421835,0.9570970328789093,0.6993736951983298,0.5411954765751211,0.6102003642987249
xgboost_model_326,0.75,0.9546340845421835,0.9570970328789093,0.6993736951983298,0.5411954765751211,0.6102003642987249
xgboost_model_300,0.88,0.95382353888508,0.9547914995990376,0.6561338289962825,0.5702746365105008,0.6101987899740708
xgboost_model_198,0.59,0.9543244899410481,0.9460371558406843,0.552930883639545,0.6806677436725902,0.6101858556601496
xgboost_model_252,0.87,0.9547400164062023,0.9534215450414327,0.6346713205351949,0.5875067312870221,0.610178970917226
xgboost_model_70,0.71,0.9546149393048978,0.9546578454958567,0.6539408866995073,0.5718901453957996,0.6101694915254238
xgboost_model_191,0.84,0.9539659100058363,0.9554263565891473,0.6670926517571885,0.5621970920840065,0.6101694915254238
xgboost_model_209,0.39,0.9532979848563475,0.9546578454958567,0.6539408866995073,0.5718901453957996,0.6101694915254238
xgboost_model_215,0.8,0.9528578362348248,0.952352312215985,0.6196557468073293,0.6009693053311793,0.6101694915254238
xgboost_model_320,0.87,0.9510545965959423,0.9554263565891473,0.6670926517571885,0.5621970920840065,0.6101694915254238
xgboost_model_207,0.83,0.9509555900131459,0.9554263565891473,0.6670926517571885,0.5621970920840065,0.6101694915254238
xgboost_model_227,0.73,0.9512440634657326,0.9474405239240845,0.5651974288337924,0.6628971459343026,0.6101610904584882
xgboost_model_85,0.33,0.9533517373161412,0.953588612670409,0.6371629542790153,0.5853527194399569,0.6101599775470109
xgboost_model_305,0.46,0.9557262646968712,0.9581996792301524,0.724112426035503,0.5271943995691977,0.610158928014958
xgboost_model_113,0.37,0.953733817166859,0.9555934242181235,0.6701030927835051,0.5600430802369413,0.6101496039894397
xgboost_model_242,0.71,0.9551245901255043,0.9537556802993852,0.6396928529238038,0.5831987075928917,0.6101408450704225
xgboost_model_30,0.71,0.9551245901255043,0.9537556802993852,0.6396928529238038,0.5831987075928917,0.6101408450704225
xgboost_model_142,0.53,0.9556900364597831,0.9434643143544507,0.5332259363672976,0.7129779213785676,0.6101382488479262
xgboost_model_314,0.53,0.9556900364597831,0.9434643143544507,0.5332259363672976,0.7129779213785676,0.6101382488479262
xgboost_model_227,0.75,0.9512440634657326,0.9488438920074846,0.578743961352657,0.6451265481960151,0.6101349630761396
xgboost_model_93,0.38,0.9552785769187819,0.9549919807538091,0.6595744680851063,0.5675821217016693,0.6101302460202604
xgboost_model_155,0.68,0.9541846990150965,0.9439321037155841,0.536575398447078,0.7070543887991384,0.6101301115241635
xgboost_model_95,0.72,0.9548301409801174,0.9436313819834269,0.5344129554655871,0.7108239095315024,0.6101224867113474
xgboost_model_58,0.72,0.9555261892937953,0.954691259021652,0.6545342381246144,0.5713516424340334,0.6101207590569293
xgboost_model_13,0.37,0.9548517704941852,0.9554597701149425,0.6677336747759283,0.5616585891222402,0.610119918104709
xgboost_model_238,0.57,0.9501502718882674,0.950547981823042,0.5972150593089222,0.6235864297253635,0.6101159114857745
xgboost_model_247,0.72,0.9548040704616095,0.9440991713445602,0.5377978635990139,0.7049003769520732,0.6101141924959217
xgboost_model_156,0.84,0.952924719871895,0.9520850040096231,0.6161449752883031,0.6042003231017771,0.6101141924959217
xgboost_model_108,0.82,0.9541875190049571,0.9471732157177225,0.5627843494085533,0.6661281637049004,0.6101109741060419
xgboost_model_37,0.25,0.9537073246090522,0.9471732157177225,0.5627843494085533,0.6661281637049004,0.6101109741060419
xgboost_model_185,0.42,0.9546231594794238,0.9559275594760759,0.6762778505897772,0.555735056542811,0.6101093703813184
